#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 04 14 21 00  17  5.9  7.1 99.00 99.00 99.00 999 1009.8   9.5   9.7   9.5 99.0 99.00
2009 04 14 22 00  18  6.9  7.8 99.00 99.00 99.00 999 1009.7   9.2   9.7   9.2 99.0 99.00
2009 04 14 23 00  20  6.5  6.9 99.00 99.00 99.00 999 1009.6   8.8   9.7   8.8 99.0 99.00
2009 04 15 00 00  31  7.1  8.0 99.00 99.00 99.00 999 1009.6   8.6   9.7   8.6 99.0 99.00
2009 04 15 01 00  16  7.0  7.4 99.00 99.00 99.00 999 1010.2   8.3   9.8   8.3 99.0 99.00
2009 04 15 02 00  25  7.1  7.9 99.00 99.00 99.00 999 1010.8   8.0   9.7   8.0 99.0 99.00
2009 04 15 03 00  11  6.5  7.7 99.00 99.00 99.00 999 1010.3   8.0   9.8   8.1 99.0 99.00
2009 04 15 04 00  14  6.7  7.2 99.00 99.00 99.00 999 1009.6   8.0   9.8   8.0 99.0 99.00
2009 04 15 05 00   5  5.6  5.8 99.00 99.00 99.00 999 1009.9   8.1   9.6   8.2 99.0 99.00
2009 04 15 06 00   3  5.9  7.3 99.00 99.00 99.00 999 1009.7   8.4   9.4   8.4 99.0 99.00
2009 04 15 07 00   2  7.2  7.8 99.00 99.00 99.00 999 1009.1   8.4   9.4   8.5 99.0 99.00
2009 04 15 08 00  11  7.2  8.0 99.00 99.00 99.00 999 1009.1   8.7   9.5   8.7 99.0 99.00
2009 04 15 09 00   4  6.9  7.6 99.00 99.00 99.00 999 1009.4   8.7   9.4   8.7 99.0 99.00
2009 04 15 10 00   2  6.4  7.7 99.00 99.00 99.00 999 1010.0   8.7   9.4   8.8 99.0 99.00
2009 04 15 11 00   1  7.8  8.2 99.00 99.00 99.00 999 1010.5   8.8   9.4   8.9 99.0 99.00
2009 04 15 12 00   8  7.9  8.2 99.00 99.00 99.00 999 1010.9   8.7   9.5   8.8 99.0 99.00
2009 04 15 13 00   8  5.2  5.6 99.00 99.00 99.00 999 1011.9   8.6   9.5   8.7 99.0 99.00
2009 04 15 14 00   4  4.9  5.1 99.00 99.00 99.00 999 1012.5   8.7   9.5   8.8 99.0 99.00
2009 04 15 15 00   7  6.2  7.4 99.00 99.00 99.00 999 1013.2   8.8   9.6   8.8 99.0 99.00
2009 04 15 16 00  10  8.1  8.6 99.00 99.00 99.00 999 1013.6   8.3   9.7   8.3 99.0 99.00
2009 04 15 17 00   6 10.0 10.7 99.00 99.00 99.00 999 1014.1   7.8   9.5   7.8 99.0 99.00
2009 04 15 18 00  13 11.2 13.2 99.00 99.00 99.00 999 1015.1   7.3   9.5   7.3 99.0 99.00
2009 04 15 19 00  17 14.1 15.0 99.00 99.00 99.00 999 1015.8   6.1   9.5   6.1 99.0 99.00
2009 04 15 20 00  12 10.8 12.5 99.00 99.00 99.00 999 1017.1   5.5   9.5   5.4 99.0 99.00
2009 04 15 21 00  20 10.7 12.8 99.00 99.00 99.00 999 1017.9   5.1   9.5   5.0 99.0 99.00
2009 04 15 22 00  23  8.7 10.7 99.00 99.00 99.00 999 1018.7   5.7   9.5   5.6 99.0 99.00
2009 04 15 23 00  11  8.1  9.2 99.00 99.00 99.00 999 1019.5   5.8   9.5   5.7 99.0 99.00
2009 04 16 00 00  13  7.6  8.5 99.00 99.00 99.00 999 1020.4   5.9   9.5   4.8 99.0 99.00
2009 04 16 01 00 355  7.5  8.0 99.00 99.00 99.00 999 1021.2   6.0   9.4   5.2 99.0 99.00
2009 04 16 02 00  12  5.5  6.4 99.00 99.00 99.00 999 1022.0   6.0   9.3   5.1 99.0 99.00
2009 04 16 03 00 355  5.5  5.9 99.00 99.00 99.00 999 1022.1   6.3   9.2   4.8 99.0 99.00
2009 04 16 04 00 342  5.7  6.2 99.00 99.00 99.00 999 1022.3   5.7   9.3   5.6 99.0 99.00
2009 04 16 05 00 327  4.8  5.2 99.00 99.00 99.00 999 1022.6   6.1   9.2   5.6 99.0 99.00
2009 04 16 06 00 322  5.1  5.6 99.00 99.00 99.00 999 1022.6   6.3   9.3   6.1 99.0 99.00
2009 04 16 07 00 321  5.1  5.9 99.00 99.00 99.00 999 1022.5   6.7   9.3   5.5 99.0 99.00
2009 04 16 08 00 317  5.1  5.4 99.00 99.00 99.00 999 1022.6   6.4   9.1   5.0 99.0 99.00
2009 04 16 09 00 311  5.3  6.0 99.00 99.00 99.00 999 1023.1   6.4   9.0   4.9 99.0 99.00
2009 04 16 10 00 324  4.9  5.2 99.00 99.00 99.00 999 1023.7   6.3   9.0   4.9 99.0 99.00
2009 04 16 11 00 351  5.0  5.5 99.00 99.00 99.00 999 1024.9   6.3   9.0   5.2 99.0 99.00
2009 04 16 12 00 351  4.5  5.0 99.00 99.00 99.00 999 1025.5   6.9   9.1   5.4 99.0 99.00
2009 04 16 13 00   5  5.5  5.9 99.00 99.00 99.00 999 1026.1   8.0   9.4   6.3 99.0 99.00
2009 04 16 14 00   2  5.0  5.5 99.00 99.00 99.00 999 1026.7   8.4   9.4   4.9 99.0 99.00
2009 04 16 15 00 354  5.0  5.4 99.00 99.00 99.00 999 1027.1   9.2   9.3   3.2 99.0 99.00
2009 04 16 16 00 355  4.7  5.0 99.00 99.00 99.00 999 1027.2   9.7   9.4   2.8 99.0 99.00
2009 04 16 17 00 349  3.2  3.5 99.00 99.00 99.00 999 1027.5  10.4   9.6   2.5 99.0 99.00
2009 04 16 18 00 344  2.1  2.3 99.00 99.00 99.00 999 1027.2  10.8  10.1   1.9 99.0 99.00
2009 04 16 19 00   0  0.0  0.0 99.00 99.00 99.00 999 1026.9  12.0  10.0   0.0 99.0 99.00
2009 04 16 20 00   0  0.0  0.0 99.00 99.00 99.00 999 1026.4  13.9  10.5   1.7 99.0 99.00
2009 04 16 21 00   0  0.0  0.0 99.00 99.00 99.00 999 1026.1  15.5  10.4   0.9 99.0 99.00
2009 04 16 22 00   0  0.0  0.0 99.00 99.00 99.00 999 1026.4  13.4  10.4   0.7 99.0 99.00
2009 04 16 23 00 202  3.1  3.1 99.00 99.00 99.00 999 1026.5  13.0  10.0   1.0 99.0 99.00
2009 04 17 00 00 212  2.9  3.0 99.00 99.00 99.00 999 1026.5  13.4   9.4   0.8 99.0 99.00
2009 04 17 01 00 220  2.9  3.1 99.00 99.00 99.00 999 1026.8  13.0   9.3   1.1 99.0 99.00
2009 04 17 02 00 160  5.5  6.1 99.00 99.00 99.00 999 1027.1  11.5   9.4   5.8 99.0 99.00
2009 04 17 03 00 171  4.9  5.1 99.00 99.00 99.00 999 1027.1  10.4   9.6   6.3 99.0 99.00
2009 04 17 04 00 166  6.0  6.6 99.00 99.00 99.00 999 1027.0  10.0   9.7   8.4 99.0 99.00
2009 04 17 05 00 181  4.6  5.0 99.00 99.00 99.00 999 1027.1   9.9   9.8   7.7 99.0 99.00
2009 04 17 06 00 180  3.8  4.0 99.00 99.00 99.00 999 1027.3   9.5   9.6   4.9 99.0 99.00
2009 04 17 07 00 170  3.4  3.6 99.00 99.00 99.00 999 1027.1   9.1   9.5   5.9 99.0 99.00
2009 04 17 08 00 177  2.9  3.1 99.00 99.00 99.00 999 1027.3   9.1   9.7   5.1 99.0 99.00
2009 04 17 09 00 183  2.9  3.1 99.00 99.00 99.00 999 1027.3   9.0  10.0   4.9 99.0 99.00
2009 04 17 10 00 179  3.5  3.6 99.00 99.00 99.00 999 1027.3   8.7   9.4   5.2 99.0 99.00
2009 04 17 11 00 200  4.1  4.5 99.00 99.00 99.00 999 1027.5   8.6   9.4   5.0 99.0 99.00
2009 04 17 12 00 213  3.6  3.9 99.00 99.00 99.00 999 1027.7   8.0   9.4   3.4 99.0 99.00
2009 04 17 13 00 265  1.1  1.5 99.00 99.00 99.00 999 1028.2   8.2   9.4   4.7 99.0 99.00
2009 04 17 14 00   0  0.0  0.0 99.00 99.00 99.00 999 1028.1  10.8   9.4   5.5 99.0 99.00
2009 04 17 15 00   0  0.0  0.0 99.00 99.00 99.00 999 1028.2  10.1   9.5   5.1 99.0 99.00
2009 04 17 16 00   0  0.0  0.0 99.00 99.00 99.00 999 1027.8  11.0   9.6   3.8 99.0 99.00
2009 04 17 17 00  91  2.1  2.3 99.00 99.00 99.00 999 1026.8  13.7   9.6  -1.4 99.0 99.00
2009 04 17 18 00 132  3.2  3.3 99.00 99.00 99.00 999 1025.9  13.8  10.0   3.9 99.0 99.00
2009 04 17 19 00 138  1.7  1.8 99.00 99.00 99.00 999 1025.2  15.7  10.7   1.6 99.0 99.00
2009 04 17 20 00 187  3.3  3.5 99.00 99.00 99.00 999 1024.2  13.8  10.3  10.5 99.0 99.00
2009 04 17 21 00 176  3.8  4.0 99.00 99.00 99.00 999 1023.3  13.3  11.1   8.4 99.0 99.00
2009 04 17 22 00 185  3.7  4.1 99.00 99.00 99.00 999 1022.6  13.5  10.7   9.6 99.0 99.00
2009 04 17 23 00 178  3.9  4.1 99.00 99.00 99.00 999 1022.3  13.6  10.4  10.1 99.0 99.00
2009 04 18 00 00 167  4.5  4.8 99.00 99.00 99.00 999 1022.0  12.7  10.5  10.7 99.0 99.00
2009 04 18 01 00 164  3.6  4.1 99.00 99.00 99.00 999 1022.1  12.2  10.5  10.6 99.0 99.00
2009 04 18 02 00 178  3.2  3.2 99.00 99.00 99.00 999 1022.2  12.1   9.8  10.7 99.0 99.00
2009 04 18 03 00 194  3.4  3.7 99.00 99.00 99.00 999 1021.9  12.2  10.5  11.1 99.0 99.00
2009 04 18 04 00 193  4.8  4.9 99.00 99.00 99.00 999 1021.3  12.1  10.7  11.3 99.0 99.00
2009 04 18 05 00 217  2.9  3.1 99.00 99.00 99.00 999 1021.1  11.9  11.2  11.8 99.0 99.00
2009 04 18 06 00 243  1.7  1.8 99.00 99.00 99.00 999 1020.7  12.1  11.2   8.8 99.0 99.00
2009 04 18 07 00 290  1.8  2.2 99.00 99.00 99.00 999 1020.3  11.6  11.0   9.2 99.0 99.00
2009 04 18 08 00 281  4.5  4.8 99.00 99.00 99.00 999 1020.2  13.5  11.2   3.6 99.0 99.00
2009 04 18 09 00 286  3.8  4.2 99.00 99.00 99.00 999 1020.1  13.3  10.9   2.8 99.0 99.00
2009 04 18 10 00 286  4.4  4.5 99.00 99.00 99.00 999 1020.1  13.3  10.7   2.2 99.0 99.00
2009 04 18 11 00 282  4.4  4.8 99.00 99.00 99.00 999 1020.4  13.3  10.6   2.3 99.0 99.00
2009 04 18 12 00 287  3.4  3.9 99.00 99.00 99.00 999 1020.8  12.8  10.7   2.4 99.0 99.00
2009 04 18 13 00 291  3.6  3.6 99.00 99.00 99.00 999 1020.9  13.9  10.8   2.0 99.0 99.00
2009 04 18 14 00 274  3.2  3.6 99.00 99.00 99.00 999 1021.1  16.0  10.7   0.4 99.0 99.00
2009 04 18 15 00 276  2.1  2.3 99.00 99.00 99.00 999 1020.9  17.1   9.7   2.6 99.0 99.00
2009 04 18 16 00 172  3.3  3.4 99.00 99.00 99.00 999 1020.6  17.6  10.1   1.5 99.0 99.00
2009 04 18 17 00 159  5.0  5.1 99.00 99.00 99.00 999 1019.6  16.9  10.7   2.8 99.0 99.00
2009 04 18 18 00 158  5.0  5.1 99.00 99.00 99.00 999 1018.5  16.8  11.6   6.4 99.0 99.00
2009 04 18 19 00 171  7.2  7.6 99.00 99.00 99.00 999 1017.5  16.3  12.0   6.3 99.0 99.00
2009 04 18 20 00 159  6.7  7.1 99.00 99.00 99.00 999 1016.7  18.7  12.2   2.8 99.0 99.00
2009 04 18 21 00 163  7.9  8.4 99.00 99.00 99.00 999 1016.1  17.0  11.8   6.4 99.0 99.00
2009 04 18 22 00 164  6.9  7.4 99.00 99.00 99.00 999 1015.5  17.5  11.7   7.6 99.0 99.00
2009 04 18 23 00 162  4.7  4.9 99.00 99.00 99.00 999 1014.8  16.3  11.4   9.0 99.0 99.00
2009 04 19 00 00 170  3.6  4.1 99.00 99.00 99.00 999 1014.8  17.7  11.5   7.7 99.0 99.00
2009 04 19 01 00 162  5.5  5.7 99.00 99.00 99.00 999 1015.1  16.1  11.1  10.9 99.0 99.00
2009 04 19 02 00 186  3.5  4.1 99.00 99.00 99.00 999 1015.4  14.7  10.6  10.7 99.0 99.00
2009 04 19 03 00 173  4.3  4.5 99.00 99.00 99.00 999 1015.4  15.3  11.4  10.1 99.0 99.00
2009 04 19 04 00 194  5.1  5.2 99.00 99.00 99.00 999 1015.0  17.7  11.6   6.3 99.0 99.00
2009 04 19 05 00 124  0.7  1.0 99.00 99.00 99.00 999 1015.2  16.0  11.2   6.9 99.0 99.00
2009 04 19 06 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.9  16.1  11.1   6.3 99.0 99.00
2009 04 19 07 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.2  15.6  11.4   5.7 99.0 99.00
2009 04 19 08 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.4  14.2  11.6  10.1 99.0 99.00
2009 04 19 09 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.3  15.9  11.9   5.4 99.0 99.00
2009 04 19 10 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.5  14.3  11.8   8.0 99.0 99.00
2009 04 19 11 00   0  0.0  0.0 99.00 99.00 99.00 999 1015.0  14.5  11.2   8.0 99.0 99.00
2009 04 19 12 00   0  0.0  0.0 99.00 99.00 99.00 999 1015.4  14.1  11.7  10.3 99.0 99.00
2009 04 19 13 00   0  0.0  0.0 99.00 99.00 99.00 999 1015.4  16.1  11.8   5.1 99.0 99.00
2009 04 19 14 00  31  4.7  6.4 99.00 99.00 99.00 999 1016.2  16.1  11.5   4.5 99.0 99.00
2009 04 19 15 00  31  3.5  3.8 99.00 99.00 99.00 999 1016.1  14.2  11.3  10.4 99.0 99.00
2009 04 19 16 00  91  8.2  8.5 99.00 99.00 99.00 999 1016.0  16.5  10.4   8.5 99.0 99.00
2009 04 19 17 00 102  8.3  8.7 99.00 99.00 99.00 999 1016.0  16.0  10.6   8.7 99.0 99.00
2009 04 19 18 00  99  8.4  8.8 99.00 99.00 99.00 999 1015.9  16.2  10.9   8.3 99.0 99.00
2009 04 19 19 00 103  7.4  8.0 99.00 99.00 99.00 999 1015.6  16.0  11.1   8.8 99.0 99.00
2009 04 19 20 00 109  5.9  6.4 99.00 99.00 99.00 999 1016.1  15.3  11.4   8.5 99.0 99.00
2009 04 19 21 00 107  7.5  8.1 99.00 99.00 99.00 999 1016.2  14.7  11.4   8.4 99.0 99.00
2009 04 19 22 00  77  6.5  7.5 99.00 99.00 99.00 999 1017.0  13.0  11.6   8.3 99.0 99.00
2009 04 19 23 00  95  7.7  8.4 99.00 99.00 99.00 999 1016.9  12.1  11.4   7.5 99.0 99.00
2009 04 20 00 00 107  7.4 99.0 99.00 99.00 99.00 999 1017.5  11.5 999.0   7.0 99.0 99.00
2009 04 20 01 00  85  7.1  8.4 99.00 99.00 99.00 999 1018.2  10.5  11.4   7.2 99.0 99.00
2009 04 20 02 00  88  7.4  8.0 99.00 99.00 99.00 999 1018.4  10.2  11.4   6.8 99.0 99.00
2009 04 20 03 00  96  5.9  6.8 99.00 99.00 99.00 999 1018.7  10.0  11.3   7.1 99.0 99.00
2009 04 20 04 00  90  5.5  6.3 99.00 99.00 99.00 999 1018.4   9.9  11.3   7.8 99.0 99.00
2009 04 20 05 00  95  6.7  7.5 99.00 99.00 99.00 999 1018.1   9.9  11.4   8.3 99.0 99.00
2009 04 20 06 00  80  5.3  5.8 99.00 99.00 99.00 999 1017.9   9.6  11.3   8.8 99.0 99.00
2009 04 20 07 00  69  7.5  8.1 99.00 99.00 99.00 999 1016.0   9.4  11.2   9.2 99.0 99.00
2009 04 20 08 00  83  8.0  8.8 99.00 99.00 99.00 999 1015.8   9.7  11.4   9.6 99.0 99.00
2009 04 20 09 00  93  9.1 10.0 99.00 99.00 99.00 999 1015.0  10.0  11.5   9.9 99.0 99.00
2009 04 20 10 00  86 11.3 12.8 99.00 99.00 99.00 999 1014.3  10.1  11.4  10.0 99.0 99.00
2009 04 20 11 00  85  9.6 12.1 99.00 99.00 99.00 999 1014.3  10.0  11.2   9.9 99.0 99.00
2009 04 20 12 00  80  9.6 10.8 99.00 99.00 99.00 999 1014.1   9.8  11.4   9.8 99.0 99.00
2009 04 20 13 00  93 12.2 13.8 99.00 99.00 99.00 999 1012.9  10.0  11.2  10.0 99.0 99.00
2009 04 20 14 00  98  9.1  9.9 99.00 99.00 99.00 999 1013.4  10.4  11.2  10.4 99.0 99.00
2009 04 20 15 00 100  9.5 11.2 99.00 99.00 99.00 999 1012.6  10.8  11.2  10.8 99.0 99.00
2009 04 20 17 00 101 10.6 11.7 99.00 99.00 99.00 999 1009.5  12.3  11.3  12.2 99.0 99.00
2009 04 20 18 00 100 10.3 11.5 99.00 99.00 99.00 999 1008.5  12.9  11.3  12.9 99.0 99.00
2009 04 20 19 00 108  8.5  9.5 99.00 99.00 99.00 999 1008.1  13.2  11.3  13.2 99.0 99.00
2009 04 20 20 00 109  7.1  7.5 99.00 99.00 99.00 999 1007.7  13.4  11.3  13.4 99.0 99.00
2009 04 20 21 00  94  5.3  5.4 99.00 99.00 99.00 999 1007.1  13.5  11.3  13.5 99.0 99.00
2009 04 20 22 00   0  0.0  0.0 99.00 99.00 99.00 999 1007.3  13.6  11.5  13.6 99.0 99.00
2009 04 20 23 00  39  2.0  2.1 99.00 99.00 99.00 999 1006.6  14.0  11.4  14.0 99.0 99.00
2009 04 21 00 00  34  4.1  4.4 99.00 99.00 99.00 999 1006.5  13.8  11.4  13.9 99.0 99.00
2009 04 21 01 00 355  4.4  4.6 99.00 99.00 99.00 999 1006.6  12.2  11.6  12.3 99.0 99.00
2009 04 21 02 00 355  5.0  5.2 99.00 99.00 99.00 999 1007.0  12.2  11.6  12.3 99.0 99.00
2009 04 21 03 00  12  3.5  4.2 99.00 99.00 99.00 999 1007.2  11.9  11.5  12.1 99.0 99.00
2009 04 21 04 00 312  4.5  5.0 99.00 99.00 99.00 999 1007.7  11.6  11.4  11.8 99.0 99.00
2009 04 21 05 00 334  3.4  3.6 99.00 99.00 99.00 999 1008.3  11.7  11.3  11.8 99.0 99.00
2009 04 21 06 00 287  2.3  2.4 99.00 99.00 99.00 999 1008.3  11.8  11.4  11.9 99.0 99.00
2009 04 21 07 00 285  2.5  2.9 99.00 99.00 99.00 999 1008.0  11.9  11.3  12.0 99.0 99.00
2009 04 21 08 00 309  2.6  2.9 99.00 99.00 99.00 999 1008.4  11.6  11.3  11.7 99.0 99.00
2009 04 21 09 00 296  1.8  2.0 99.00 99.00 99.00 999 1008.7  11.3  11.4  11.4 99.0 99.00
2009 04 21 10 00 301  3.0  3.4 99.00 99.00 99.00 999 1008.8  11.0  11.6  11.0 99.0 99.00
2009 04 21 11 00 316  3.1  3.6 99.00 99.00 99.00 999 1009.0  10.5  11.3  10.5 99.0 99.00
2009 04 21 12 00 353  2.8  3.1 99.00 99.00 99.00 999 1009.9  10.7  11.4  10.6 99.0 99.00
2009 04 21 13 00 357  3.0  3.4 99.00 99.00 99.00 999 1009.7  10.4  11.3  10.4 99.0 99.00
2009 04 21 14 00  37  2.5  2.7 99.00 99.00 99.00 999 1009.4  10.3  11.4  10.3 99.0 99.00
2009 04 21 15 00  53  2.1  2.4 99.00 99.00 99.00 999 1009.0  10.6  11.3  10.6 99.0 99.00
2009 04 21 16 00  14  0.6  0.8 99.00 99.00 99.00 999 1008.2  11.3  11.5  11.2 99.0 99.00
2009 04 21 17 00   0  0.0  0.0 99.00 99.00 99.00 999 1007.3  13.0  11.8  12.0 99.0 99.00
2009 04 21 18 00   0  0.0  0.0 99.00 99.00 99.00 999 1006.4  12.6  11.7  12.5 99.0 99.00
2009 04 21 19 00   0  0.0  0.0 99.00 99.00 99.00 999 1005.5  13.8  11.7  13.7 99.0 99.00
2009 04 21 20 00 115  1.9  2.0 99.00 99.00 99.00 999 1004.0  15.3  11.7  11.2 99.0 99.00
2009 04 21 21 00   0  0.0  0.0 99.00 99.00 99.00 999 1003.8  15.8  11.9  13.1 99.0 99.00
2009 04 21 22 00 134  4.6  4.7 99.00 99.00 99.00 999 1003.5  17.0  13.0  12.5 99.0 99.00
2009 04 21 23 00 196  3.7  4.3 99.00 99.00 99.00 999 1004.0  15.0  12.0  13.2 99.0 99.00
2009 04 22 00 00 295  4.8  5.1 99.00 99.00 99.00 999 1007.0  11.7  11.7  11.6 99.0 99.00
2009 04 22 01 00 319  1.0  1.1 99.00 99.00 99.00 999 1007.6  11.7  12.1  11.7 99.0 99.00
2009 04 22 02 00   0  0.0  0.0 99.00 99.00 99.00 999 1008.7  11.9  12.4  11.8 99.0 99.00
2009 04 22 03 00 223  1.8  2.4 99.00 99.00 99.00 999 1009.1  12.1  12.3  12.0 99.0 99.00
2009 04 22 04 00   0  0.0  0.0 99.00 99.00 99.00 999 1009.2  12.0  12.3  11.9 99.0 99.00
2009 04 22 05 00   0  0.0  0.0 99.00 99.00 99.00 999 1008.7  11.6  11.8  11.5 99.0 99.00
2009 04 22 06 00   0  0.0  0.0 99.00 99.00 99.00 999 1008.4  11.1  11.9  11.0 99.0 99.00
2009 04 22 07 00   0  0.0  0.0 99.00 99.00 99.00 999 1008.3  11.1  12.2  11.0 99.0 99.00
2009 04 22 08 00 150  2.3  2.7 99.00 99.00 99.00 999 1008.4  11.3  11.9  11.2 99.0 99.00
2009 04 22 09 00 143  1.4  1.5 99.00 99.00 99.00 999 1008.3  11.3  11.9  11.2 99.0 99.00
2009 04 22 10 00   0  0.0  0.0 99.00 99.00 99.00 999 1008.3  11.5  11.7  11.4 99.0 99.00
2009 04 22 11 00   0  0.0  0.0 99.00 99.00 99.00 999 1008.8  11.3  12.2  11.3 99.0 99.00
2009 04 22 12 00   0  0.0  0.0 99.00 99.00 99.00 999 1009.1  10.8  12.6  10.7 99.0 99.00
2009 04 22 13 00  30  3.3  3.6 99.00 99.00 99.00 999 1008.9  10.6  11.7   7.4 99.0 99.00
2009 04 22 14 00   0  0.0  0.0 99.00 99.00 99.00 999 1008.7   9.6  11.5   9.4 99.0 99.00
2009 04 22 15 00 347  5.8  6.1 99.00 99.00 99.00 999 1008.5   8.8  11.6   7.9 99.0 99.00
2009 04 22 16 00 344  5.9  7.1 99.00 99.00 99.00 999 1008.0   8.9  11.7   7.2 99.0 99.00
2009 04 22 17 00 322  9.0 10.3 99.00 99.00 99.00 999 1007.4   7.3  11.7   7.1 99.0 99.00
2009 04 22 18 00  37  4.1  4.4 99.00 99.00 99.00 999 1006.9   8.6  11.7   6.4 99.0 99.00
2009 04 22 19 00   0  0.0  0.0 99.00 99.00 99.00 999 1007.2   9.3  11.5   6.4 99.0 99.00
2009 04 22 20 00 166  1.1  1.8 99.00 99.00 99.00 999 1007.2   9.5  11.5   7.5 99.0 99.00
2009 04 22 21 00 150  2.5  2.8 99.00 99.00 99.00 999 1007.3   9.9  11.7   7.6 99.0 99.00
2009 04 22 22 00 308 12.9 14.4 99.00 99.00 99.00 999 1007.7  12.1  11.9   4.7 99.0 99.00
2009 04 22 23 00 296  6.9  8.1 99.00 99.00 99.00 999 1009.0  11.8  11.9   5.1 99.0 99.00
2009 04 23 00 00 291  5.8  7.6 99.00 99.00 99.00 999 1009.8  12.0  11.8   3.5 99.0 99.00
2009 04 23 01 00 240  3.5  4.1 99.00 99.00 99.00 999 1011.0  11.6  12.0   4.3 99.0 99.00
2009 04 23 02 00 262  8.0  9.0 99.00 99.00 99.00 999 1011.6  11.8  11.9   4.1 99.0 99.00
2009 04 23 03 00 254  7.2  7.7 99.00 99.00 99.00 999 1011.8  11.7  11.7   4.2 99.0 99.00
2009 04 23 04 00 263  5.8  6.4 99.00 99.00 99.00 999 1012.3  11.0  11.5   4.4 99.0 99.00
2009 04 23 05 00 261  5.4  6.1 99.00 99.00 99.00 999 1012.6  10.6  11.5   5.0 99.0 99.00
2009 04 23 06 00 261  6.7  7.6 99.00 99.00 99.00 999 1012.4  10.2  11.8   5.0 99.0 99.00
2009 04 23 07 00 252  7.7  8.8 99.00 99.00 99.00 999 1012.2   9.7  11.8   5.0 99.0 99.00
2009 04 23 08 00 256  7.2  7.9 99.00 99.00 99.00 999 1012.6   9.9  11.7   5.4 99.0 99.00
2009 04 23 09 00 247  6.4  7.7 99.00 99.00 99.00 999 1012.8   9.9  11.5   5.7 99.0 99.00
2009 04 23 10 00 264  5.7  7.1 99.00 99.00 99.00 999 1014.1   9.8  11.5   5.1 99.0 99.00
2009 04 23 11 00 259  6.9  8.0 99.00 99.00 99.00 999 1015.4   9.5  11.6   5.0 99.0 99.00
2009 04 23 12 00 276  6.8  7.8 99.00 99.00 99.00 999 1016.7   9.8  11.6   5.0 99.0 99.00
2009 04 23 13 00 282  7.9  9.2 99.00 99.00 99.00 999 1017.3  10.1  11.5   2.0 99.0 99.00
2009 04 23 14 00 279  7.8 99.0 99.00 99.00 99.00 999 9999.0  10.8 999.0   2.4 99.0 99.00
2009 04 23 15 00 292  8.7  9.7 99.00 99.00 99.00 999 1018.3  11.3  11.5   1.7 99.0 99.00
2009 04 23 16 00 287  6.3  7.5 99.00 99.00 99.00 999 1018.7  11.9  11.5   2.4 99.0 99.00
2009 04 23 17 00 280  8.2  9.7 99.00 99.00 99.00 999 1018.8  12.8  11.5   0.5 99.0 99.00
2009 04 23 18 00 295  8.4  9.8 99.00 99.00 99.00 999 1019.2  13.7  11.7   0.2 99.0 99.00
2009 04 23 19 00 272  7.1  8.1 99.00 99.00 99.00 999 9999.0  14.3  11.8   1.8 99.0 99.00
2009 04 23 20 00 289  8.8 99.0 99.00 99.00 99.00 999 9999.0  15.1 999.0  -0.3 99.0 99.00
2009 04 23 21 00 291  6.9  7.5 99.00 99.00 99.00 999 1019.3  15.4  11.9   1.8 99.0 99.00
2009 04 23 22 00 297  8.2  9.6 99.00 99.00 99.00 999 1019.5  15.9  11.9   0.2 99.0 99.00
2009 04 23 23 00 285  4.4  4.9 99.00 99.00 99.00 999 1020.0  15.9  12.7   1.7 99.0 99.00
2009 04 24 00 00 311  2.7  3.4 99.00 99.00 99.00 999 1020.7  15.6  12.2   0.4 99.0 99.00
2009 04 24 01 00 343  2.7  3.0 99.00 99.00 99.00 999 1021.8  15.1  12.2   0.7 99.0 99.00
2009 04 24 02 00 329  0.3  0.5 99.00 99.00 99.00 999 1022.9  14.5  12.0   0.2 99.0 99.00
2009 04 24 03 00   0  0.0  0.0 99.00 99.00 99.00 999 1023.3  14.2  11.9   0.5 99.0 99.00
2009 04 24 04 00   0  0.0  0.0 99.00 99.00 99.00 999 1024.1  13.2  11.9   4.0 99.0 99.00
2009 04 24 05 00   0  0.0  0.0 99.00 99.00 99.00 999 1024.4  11.2  11.8   9.7 99.0 99.00
2009 04 24 06 00   0  0.0  0.0 99.00 99.00 99.00 999 1024.5  11.0  11.9   8.7 99.0 99.00
2009 04 24 07 00   0  0.0  0.0 99.00 99.00 99.00 999 1024.6  10.3  12.1   9.5 99.0 99.00
2009 04 24 08 00   0  0.0  0.0 99.00 99.00 99.00 999 1024.9  10.6  12.1   9.6 99.0 99.00
2009 04 24 09 00   0  0.0  0.0 99.00 99.00 99.00 999 1025.6  10.8  12.0   8.6 99.0 99.00
2009 04 24 10 00   0  0.0  0.0 99.00 99.00 99.00 999 1026.3   9.8  11.6   7.1 99.0 99.00
2009 04 24 11 00 216  3.4  4.3 99.00 99.00 99.00 999 1027.0  10.4  11.9   6.8 99.0 99.00
2009 04 24 12 00   0  0.0  0.0 99.00 99.00 99.00 999 1027.7  10.7  11.8   7.6 99.0 99.00
